1: Testing accuracy is: 0.0
0: Testing accuracy is: 0.0
1: Testing accuracy is: 0.0
0: Testing accuracy is: 0.0
1: Testing accuracy is: 0.20000000298023224
0: Testing accuracy is: 0.0
1: Testing accuracy is: 0.0
0: Testing accuracy is: 0.0
